Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6QjBfe7hHr7JdQP3B0l5lS,"Nice","Nice","Habibi",2021-09-16,145339,27,false,murielkruize,2023-09-13T14:33:32Z,"","Kill Rock Stars",0.753,0.463,9,-6.677,1,0.0313,0.138,0.00000103,0.111,0.826,130.938,4
spotify:track:1yYpw3DuEPBO6Cv7ejBwsq,"Hey You","Smooth Big Cat","DOPE LEMON",2019-07-12,278386,0,false,murielkruize,2024-01-14T22:40:13Z,"","BMG Rights Management (Australia) Pty Ltd.",0.771,0.425,9,-12.039,1,0.0277,0.259,0.46,0.106,0.84,102.613,4
spotify:track:6sbDZGB1SJZffGaTcG0UHb,"On The Road","On The Road","Habibi",2024-03-05,256773,15,false,murielkruize,2024-03-15T15:46:49Z,"","Kill Rock Stars",0.576,0.877,7,-7.615,1,0.0523,0.000137,0.153,0.33,0.504,124.981,4
spotify:track:2dU3A6WddAjwmDWP7546Tu,"Do You Want Me Now","Do You Want Me Now","Habibi",2024-04-02,177977,8,false,murielkruize,2024-04-05T11:11:04Z,"","Kill Rock Stars",0.529,0.647,0,-5.563,1,0.0735,0.00319,0.00502,0.0914,0.757,75.573,4
spotify:track:09RRATAFUdKZ6NvoYAo14P,"Lost Memories","Lost Memories","Vanessa Worm",2022-11-27,323423,4,false,murielkruize,2024-04-09T13:34:20Z,"","Vanessa Worm",0.691,0.754,10,-11.365,0,0.0347,0.0627,0.725,0.144,0.342,129.986,4
spotify:track:0zHTtxEVQhE643OzB3XI1U,"La fête noire","Léviathan","Flavien Berger",2015-04-20,364333,49,false,murielkruize,2024-04-24T11:21:12Z,"french indie pop,french pop,french house","Pan European Recording",0.616,0.577,4,-9.323,1,0.0365,0.622,0.364,0.635,0.0979,81.504,4
spotify:track:0khHA65uKHItjWKdxWeXFs,"In the City","Anika","Anika",2010-11-02,151978,0,false,murielkruize,2024-04-26T18:44:05Z,"","Stones Throw Records",0.569,0.514,9,-9.805,1,0.0282,0.000595,0.0000781,0.239,0.411,111.689,4
spotify:track:14s8kBLbC4IcugUG8kaByR,"I Don't Want to Die in Den Haag","Stop Making Sense and Start Making Success Vol. 3","Lasse Passage",2015-04-22,207720,2,false,murielkruize,2024-05-26T10:26:59Z,"","LP Records",0.669,0.532,6,-9.148,1,0.22,0.2,0.000248,0.237,0.578,143.652,4
spotify:track:5fj76kVAnqRKKhAw5d06jj,"Kiss Off","Violent Femmes","Violent Femmes",1983-01-01,176720,60,false,murielkruize,2024-05-30T13:29:36Z,"folk punk","Craft Recordings",0.661,0.662,4,-8.88,0,0.0931,0.255,0,0.131,0.825,87.119,4
spotify:track:5QQvm7aLiycJ5Qi4yR9Y8C,"Losing Control","Dreamachine","Habibi",2024-05-31,330038,18,false,murielkruize,2024-06-11T14:45:06Z,"","Kill Rock Stars",0.719,0.812,8,-6.13,1,0.054,0.00601,0.252,0.0954,0.913,134.949,3
spotify:track:6mXSg8hjQpxfl1sVpOvo4c,"How Long (Betcha' Got A Chick On The Side)","Steppin'","The Pointer Sisters",1975-01-01,440960,27,false,murielkruize,2024-06-12T16:13:36Z,"disco","Hip-O Select",0.484,0.915,1,-7.582,1,0.166,0.302,0.00184,0.585,0.861,91.049,4
spotify:track:2q6YXRcGHRM25TPrNfhRfH,"A Clean Break (Let's Work) - Live at WCOZ Massachusetts; 2004 Remaster","The Name of This Band Is Talking Heads (Expanded 2004 Remaster)","Talking Heads",1982-03-24,305000,40,false,murielkruize,2024-06-16T10:54:35Z,"new wave,post-punk","Rhino/Warner Records",0.788,0.799,5,-5.699,1,0.0388,0.0504,0.00326,0.887,0.898,130.361,4
spotify:track:4hWAIH8ZIjcA2cEhGjr7jc,"LAW OF AVERAGES","Vince Staples","Vince Staples",2021-07-09,139050,49,true,murielkruize,2024-06-16T11:08:03Z,"","Blacksmith Recordings/Motown Records",0.544,0.446,4,-11.074,0,0.426,0.391,0,0.157,0.478,135.11,4
spotify:track:2SBt41LTnZcKlcnknUgcvF,"MHM","Vince Staples","Vince Staples",2021-07-09,131704,43,true,murielkruize,2024-06-16T11:11:03Z,"","Blacksmith Recordings/Motown Records",0.846,0.533,1,-9.246,1,0.191,0.103,0.02,0.0827,0.807,155.972,4
spotify:track:5d49VQmgGbv0xrYiSrDOk4,"Short Dick Man","Produced By 20 Fingers","Gillette,20 Fingers",1995-10-24,201266,53,true,murielkruize,2024-06-16T11:27:21Z,"eurodance","RCA/Legacy",0.91,0.818,4,-7.438,0,0.0638,0.00439,0.0292,0.0378,0.809,127.051,4
spotify:track:5b10YgbraRyefVi5DcvacM,"The Price Of Smokes","Get Fucked","The Chats",2022-08-19,222360,50,true,murielkruize,2024-06-16T11:27:50Z,"punk","The Chats",0.316,0.948,2,-5.254,1,0.164,0.00156,0.00223,0.103,0.517,198.117,4
spotify:track:1ea97AUSazu2QZw9BnHJqK,"Gucci Gucci","Somethin 'Bout Kreay","Kreayshawn",2012-09-14,187840,58,false,murielkruize,2024-06-16T11:29:01Z,"","Columbia",0.712,0.924,10,-2.802,0,0.0683,0.165,0.0000177,0.906,0.901,77.508,4
spotify:track:5KUNwkaNf8l5A9sXZhiCgI,"Rapp Snitch Knishes","MM..FOOD","MF DOOM,Mr. Fantastik",2004-11-16,172893,76,true,murielkruize,2024-06-16T11:29:18Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.728,0.832,7,-6.827,1,0.267,0.327,0,0.504,0.825,95.051,4
spotify:track:3b4rUNexSvVmklPoKY7qpH,"Tokyo Story","Between Isekai and Slice of Life ～異世界と日常の間に～","Miho Hatori",2021-01-22,261680,33,false,murielkruize,2024-06-16T11:47:30Z,"","Virgin Music Label And Artist Services (S&D)",0.798,0.656,10,-7.53,0,0.0888,0.0335,0.656,0.088,0.923,102.999,4
spotify:track:372SsSoyYYRptlgurA8PEL,"Dominicana","De Chamaquito Siempre Cabezu","Chucky73",2020-10-30,145241,45,true,murielkruize,2024-06-16T11:54:03Z,"dembow,trap latino","Sie7etr3 The Label, Inc.",0.868,0.717,2,-5.574,1,0.116,0.144,0.00000652,0.0878,0.553,109.953,4
spotify:track:086THPnabbu1zfDjRsxpoN,"MONEY ON THE DASH - SPED UP","MONEY ON THE DASH","Elley Duhé,Whethan",2023-01-20,116465,77,false,murielkruize,2024-06-16T11:56:56Z,"","Not Fit For Society/Good Luck Have Fun Records",0.777,0.816,2,-7.01,0,0.189,0.0324,0.0000794,0.138,0.516,150.09,4
spotify:track:0D4HYAqL11p6cXeT09xPA8,"SLOW DOWN","BACKSTAB","SLOE JACK",2022-10-12,120827,0,true,murielkruize,2024-06-16T11:57:02Z,"","Dream Artists",0.811,0.752,0,-5.735,1,0.0449,0.00911,0.00000214,0.0949,0.634,144.936,4
spotify:track:33W4pwS5tgddpY1ZNECGY0,"For Them Bustas","Still Comin' Real","Shawty Pimp,MC Spade",2019-06-11,177586,32,true,murielkruize,2024-06-16T11:57:37Z,"horrorcore,southern hip hop,phonk","Major Revenue Records LLC/Big Pimpin Productions",0.804,0.494,11,-9.243,0,0.376,0.119,0,0.354,0.758,80.952,4
spotify:track:0uq2cBrdJ9iHEkFHuyWPPG,"Big Stepper","Big Stepper","BigXthaPlug",2021-07-07,130774,67,true,murielkruize,2024-06-16T11:57:39Z,"southern hip hop","BigXthaPlug",0.853,0.687,2,-10.646,1,0.369,0.0113,0.0000284,0.0772,0.799,120.04,4
spotify:track:1GP15Zotdl34Qhlujz4i1l,"MASTA - Joe Sonar Remix","MASTA (Joe Sonar Remix)","Tim Lyre,Jords,Joe Sonar",2024-02-02,156850,24,true,murielkruize,2024-06-16T12:02:09Z,"alté,afro r&b,afro soul,afrobeats,uk garage","Outer South",0.753,0.652,10,-7.33,0,0.26,0.0926,0.000213,0.312,0.919,127.156,4
spotify:track:2q0VexHJirnUPnEOhr2DxK,"Biking","Biking","Frank Ocean,JAY-Z,Tyler The Creator",2017-04-10,277520,69,true,murielkruize,2024-06-16T12:10:25Z,"hip hop,east coast hip hop,rap","Blonded",0.673,0.463,2,-7.247,1,0.191,0.681,0.0000049,0.0907,0.268,147.981,4
spotify:track:7qfur8OfEOABgenV3Wf0JK,"Break the Law","GO:OD AM","Mac Miller",2015-09-18,195840,54,true,murielkruize,2024-06-16T12:10:54Z,"","Warner Records",0.464,0.775,10,-5.374,0,0.263,0.193,0,0.155,0.438,148.442,4
spotify:track:7rV9dxQph8QTjjVabf5Ymc,"I'm Not Real","Watching Movies With The Sound Off (Deluxe Edition)","Mac Miller,Earl Sweatshirt,Vinny Radio",2013-01-01,203400,0,true,murielkruize,2024-06-16T12:11:12Z,"experimental hip hop,alternative hip hop","Universal Music Group International",0.498,0.686,1,-5.681,1,0.2,0.349,0,0.545,0.777,152.243,4
spotify:track:4OZIdnoF4TaXk9gQVyFvJv,"Come on Wit Me - Mix","Still Comin' Real","Shawty Pimp",2019-06-11,258763,22,true,murielkruize,2024-06-16T12:34:58Z,"horrorcore,southern hip hop,phonk","Major Revenue Records LLC/Big Pimpin Productions",0.935,0.613,10,-13.041,0,0.147,0.00187,0.0000739,0.175,0.861,133.735,4
spotify:track:21f4TjwWXbnqg8d5R6oq8Y,"BerwynGesaffNeighbours","USB","Fred again..,BERWYN",2024-04-09,123607,2,true,murielkruize,2024-06-16T12:50:47Z,"stutter house,house,uk r&b","Atlantic Records UK",0.523,0.635,2,-9.001,1,0.19,0.275,0.411,0.198,0.265,101.62,4
spotify:track:2YSoNOoqaDk19JrEmTbKCG,"We a Run E Grung - Remix","We a Run E Grung (Remix)","Nadg,Seanizzle",2023-01-05,108975,45,true,murielkruize,2024-06-16T12:55:01Z,"dancehall,soca,riddim,ragga,reggae","MNRK Music",0.673,0.641,6,-8.086,0,0.443,0.0839,0,0.0936,0.813,96.349,4
spotify:track:59rtiYOPgMEDf3yPEfU2la,"Still Tippin' (feat. Slim Thug and Paul Wall)","Who Is Mike Jones?","Mike Jones,Paul Wall,Slim Thug",2005-04-19,271053,69,true,murielkruize,2024-06-16T13:04:45Z,"southern hip hop,crunk","Warner Records",0.86,0.861,6,-7.131,0,0.307,0.0361,0.0000407,0.113,0.79,143.184,4
spotify:track:2pqHRAcvLIuMKELABaYxbK,"Novo (feat. asante & MC Myres)","SANGOZINHO","Sango,asante,MC Myres",2020-08-17,141000,33,false,murielkruize,2024-06-16T13:28:48Z,"brega funk,funk de bh,funk,brazilian funk,funk carioca","Wright Music Group",0.831,0.71,7,-7.659,0,0.191,0.194,0.945,0.102,0.767,150.091,4
spotify:track:3QxKHcpNt6CWNUYCLLBHeZ,"Escolhe o Bandido","Escolhe o Bandido","MC CH da Z.O,MC Myres,Danado do Recife,eoo kendy,Deyvinho PL",2022-01-20,144056,52,true,murielkruize,2024-06-16T13:40:14Z,"brega funk,brega,funk,brazilian funk,funk de bh,funk carioca","Tão Falando Por ai",0.85,0.962,8,-0.126,1,0.276,0.334,0.0000081,0.141,0.923,163.077,4
spotify:track:3ghsizSguSJxscu862JKry,"Yuck Freestyle","Yuck Freestyle","Thelonious,Mick Jenkins",2024-03-08,180779,11,true,murielkruize,2024-06-16T13:44:07Z,"jazz rap","Unit 01.",0.591,0.699,4,-9.698,0,0.512,0.416,0,0.693,0.71,86.058,4
spotify:track:3K5KXm1uZjiyQk0J7op1xf,"9mm","Memphis Cult Vol. 6","Memphis Cult,Groove Dealers,SPLYXER",2023-02-23,86709,74,true,murielkruize,2024-06-16T13:52:05Z,"phonk,drift phonk","Memphis Cult",0.737,0.915,0,-2.749,1,0.0412,0.00322,0.0000258,0.084,0.304,154.964,4
spotify:track:20lRpW3wCCNLvn0hlupPcG,"Lobby (int)","SICK!","Earl Sweatshirt",2022-01-14,72748,40,true,murielkruize,2024-06-16T14:02:24Z,"experimental hip hop,alternative hip hop","Warner Records",0.78,0.567,5,-7.757,0,0.359,0.0518,0.0000017,0.199,0.38,132.219,4
spotify:track:7lhkOb0VNnTlshwifCEoSr,"Molasses (feat. RZA)","Doris","Earl Sweatshirt,RZA",2013-08-16,136440,59,true,murielkruize,2024-06-16T14:04:15Z,"experimental hip hop,alternative hip hop,east coast hip hop","Tan Cressida/Columbia",0.503,0.755,1,-4.811,1,0.265,0.0307,0,0.266,0.807,79.422,4
spotify:track:4RBzgpWuybxJvLYyY0pCyk,"2 Bricks Later","From The Vault 3","Jazz Playaz,Professor Creepshow,Domsta",2018-01-23,99656,44,true,murielkruize,2024-06-16T14:06:42Z,"vaporwave,g-funk,cloud rap","SIC RECORDS",0.908,0.331,10,-12.892,0,0.0851,0.251,0.0252,0.131,0.776,119.799,4
spotify:track:6sKGGi2pVKXR69s1SNdhGv,"Black&Blue","Dark Times","Vince Staples",2024-05-24,198630,62,true,murielkruize,2024-06-16T14:07:22Z,"","Def Jam Recordings",0.683,0.784,6,-4.757,0,0.0455,0.00693,0.0152,0.174,0.396,138.058,4
spotify:track:16SKOkyJsJNeJkHUFTcDUm,"Typa Girl","Dunes","southstar",2023-05-19,184752,62,true,murielkruize,2024-06-16T14:09:04Z,"hypertechno,techno","Columbia/B1 Recordings/Southstar",0.638,0.879,1,-5.691,1,0.0288,0.0107,0.193,0.129,0.593,150.013,4
spotify:track:6B4XLVEw7yUPLmghRwuisa,"imma","imma","mischluft",2022-10-24,245200,50,false,murielkruize,2024-06-16T14:12:34Z,"hard house,techno,trance,hypertechno,eurodance,bounce","3982400 Records DK2",0.754,0.58,11,-10.869,1,0.0774,0.0227,0.204,0.112,0.353,150.023,4
spotify:track:2apRbQlpckuUM282gW1Z6p,"Maneater","Maneater","JKRS,ECHO",2023-02-17,154285,64,false,murielkruize,2024-06-16T14:15:29Z,"hypertechno,techno","Garde",0.834,0.881,3,-7.983,1,0.194,0.0749,0.142,0.175,0.757,140.016,4
spotify:track:1ypEcoMJdjba3Xh9QUIM7K,"Avalanche Of Love","Zango","WITCH,Sampa the Great",2023-06-02,235840,0,false,murielkruize,2024-06-16T14:25:08Z,"psychedelic rock,stoner rock","Desert Daze Sound",0.657,0.763,6,-9.303,0,0.0442,0.129,0.00153,0.258,0.585,92.203,4
spotify:track:1FI4hSxJNgCmnrITIK0vZE,"Give Me A Smile","A Beat To Make It Better","Thandii",2023-03-31,207466,39,false,murielkruize,2024-06-16T14:33:39Z,"indie jazz","HaloHalo",0.777,0.56,7,-10.183,1,0.0433,0.0559,0.474,0.352,0.525,91.998,4
spotify:track:45XtqGyKhOkkYIeOND0KF7,"Psycho for Your Love","The Lost Album","The Meteors",2007,173106,39,false,murielkruize,2024-06-16T14:38:09Z,"psychobilly,rockabilly,horror punk","Raucous Records",0.626,0.86,5,-8.986,0,0.0598,0.909,0.102,0.123,0.875,109.469,4
spotify:track:6bclpIlo01vVXQMp1nTayt,"Look Like That","Why Do Birds Sing?","Violent Femmes",1991-04-26,165133,0,false,murielkruize,2024-06-16T14:38:35Z,"folk punk","Craft Recordings",0.487,0.404,9,-10.915,1,0.0323,0.193,0,0.0889,0.677,114.712,4
spotify:track:7HMmujNpOqrEf4RTzQ2Wvo,"I'm Not a Loser","Big Attraction","Amyl and The Sniffers",2017-03-15,109758,0,true,murielkruize,2024-06-16T14:38:40Z,"riot grrrl,punk","660970 Records DK",0.403,0.942,2,-3.304,1,0.0929,0.126,0.845,0.0694,0.528,91.788,4
spotify:track:3JN0tKB2SQsrZINcSkVM09,"Security","Comfort To Me","Amyl and The Sniffers",2021-09-10,227600,0,false,murielkruize,2024-06-16T14:38:52Z,"riot grrrl,punk","ATO Records",0.48,0.899,10,-3.018,0,0.0581,0.00328,0,0.0953,0.302,93.505,4
spotify:track:6dyku3NZZukkS8yhzWG9TU,"The Way I Walk","Off The Bone","The Cramps",1983,160506,48,false,murielkruize,2024-06-16T14:38:42Z,"psychobilly,horror punk,rockabilly,deathrock,punk,proto-punk,gothic rock","EMI Records",0.538,0.745,9,-12.194,1,0.044,0.0289,0.807,0.112,0.731,102.429,4
spotify:track:5cZqsjVs6MevCnAkasbEOX,"Break Stuff","Significant Other","Limp Bizkit",1999,166706,86,true,murielkruize,2024-06-16T14:38:55Z,"nu metal,rap metal,alternative metal,rap rock","Interscope",0.432,0.884,8,-6.657,1,0.128,0.0128,0.000457,0.166,0.619,108.835,4
spotify:track:0suF9QVCRfwx0yltoiO6Z3,"FUU","Dream Wife","Dream Wife",2018-01-26,230435,19,true,murielkruize,2024-06-16T14:39:05Z,"riot grrrl,queercore","Lucky Number",0.571,0.959,9,-5.471,1,0.121,0.0361,0.0000265,0.332,0.108,121.966,4
spotify:track:14c1AiazzlXcmURe3IaURi,"I Don't Wanna Be Too Cool","I Don't Wanna Be Too Cool (Expanded Edition)","Kate Fagan",2023-02-24,148563,40,false,murielkruize,2024-06-16T14:40:48Z,"","Captured Tracks",0.741,0.723,10,-10.237,1,0.265,0.249,0.0000478,0.0944,0.824,170.025,4
spotify:track:7hbaiduIw9TKWxtrPNaI9r,"Too Drunk to Fuck","Nouvelle vague","Nouvelle Vague,Camille",2004-05-11,136160,43,true,murielkruize,2024-06-16T14:41:28Z,"lounge,french jazz","[PIAS] Recordings France",0.447,0.807,7,-6.925,1,0.0508,0.467,0.00000464,0.474,0.794,159.637,4
spotify:track:4sbHGlsIw5ST7u9s7hLxME,"Dopeman","Summertime '06","Vince Staples,Joey Fatts,Kilo Kish",2015-06-30,113373,40,true,murielkruize,2024-06-16T14:50:30Z,"alternative r&b,art pop","Def Jam Recordings",0.759,0.439,5,-8.596,0,0.143,0.0155,0.0000527,0.0828,0.594,148.033,4
spotify:track:3IGdpcWGulL5hSOWGpJ4C1,"Living Dead","Living Dead","Aweigh,Mick Jenkins",2023-11-13,125687,13,true,murielkruize,2024-06-16T14:52:00Z,"jazz rap","Aweigh",0.469,0.558,6,-9.488,1,0.282,0.188,0.0331,0.103,0.275,80.215,4
spotify:track:0sTW8OzAchJDkwQOfAQgD3,"Get Involved","The PJs","Raphael Saadiq,Q-Tip",1999-06-15,194693,60,true,murielkruize,2024-06-16T14:55:01Z,"neo soul,soul,retro soul,east coast hip hop","All Love",0.852,0.526,0,-5.099,0,0.0515,0.0145,0.000461,0.0772,0.762,97.984,4
spotify:track:6plT7nFGiXKSBP9HFSI4ef,"Chum","Doris","Earl Sweatshirt",2013-08-16,243773,60,true,murielkruize,2024-06-16T14:55:40Z,"experimental hip hop,alternative hip hop","Tan Cressida/Columbia",0.51,0.503,10,-8.756,0,0.242,0.0216,0.002,0.108,0.193,153.582,4
spotify:track:6gtNiLJNLBcV0P6Juenstp,"Biking (Solo)","Biking (Solo)","Frank Ocean",2017-05-15,212494,61,true,murielkruize,2024-06-16T15:02:49Z,"","Blonded",0.64,0.548,7,-6.965,1,0.147,0.543,0.0000031,0.303,0.181,148.077,4
spotify:track:7yCjbDSiIKptXfpvI2Mmut,"Gun Street Girl","Rain Dogs","Tom Waits",1985-09-30,277293,0,false,murielkruize,2024-06-16T15:06:12Z,"singer-songwriter,southern gothic","Island Records",0.774,0.413,9,-10.955,0,0.0494,0.537,0.0000848,0.0462,0.488,66.143,4
spotify:track:4xTd8fz0mZFK5b9IYdGKNd,"Chucky73: Bzrp Music Sessions Vol. 43","Chucky73: Bzrp Music Sessions Vol. 43","Bizarrap,Chucky73",2021-08-25,141320,54,true,murielkruize,2024-06-16T15:06:48Z,"argentine trap,trap latino,urbano latino,dembow","DALE PLAY Records",0.815,0.832,5,-3.622,0,0.104,0.538,0.00000101,0.0686,0.912,110.01,4
spotify:track:4p7uDinmLy8KdGUh8mqsYR,"Zili","De Chamaquito Siempre Cabezu","Chucky73,Fetti031,Myke Towers",2020-10-30,207751,54,true,murielkruize,2024-06-16T15:09:35Z,"dembow,trap latino,reggaeton,urbano latino","Sie7etr3 The Label, Inc.",0.796,0.688,10,-7.319,0,0.0874,0.541,0,0.116,0.414,130.007,4
spotify:track:5NMZVAjT1GXXIWY4gXOP9l,"Livin' Astro","Black Elvis / Lost In Space","Kool Keith",1999-05-01,268133,32,false,murielkruize,2024-06-16T15:10:05Z,"east coast hip hop,experimental hip hop,underground hip hop","Columbia/Legacy",0.787,0.531,8,-8.541,0,0.122,0.02,0.000385,0.116,0.398,90.086,4
spotify:track:3mTP21FXfGTeZsvyfhiVvO,"Let's Make Out","Dream Wife","Dream Wife",2018-01-26,175760,31,false,murielkruize,2024-06-16T15:27:03Z,"riot grrrl,queercore","Lucky Number",0.463,0.875,2,-5.578,1,0.0955,0.00382,0.000289,0.097,0.405,143.981,4
spotify:track:2k0ZMNVR4Wk6M6ZFcD0NwR,"Low","Low","JKRS,Cepaque",2023-07-07,119200,51,false,murielkruize,2024-06-16T15:33:10Z,"hypertechno,techno","Garde",0.823,0.856,8,-6.531,0,0.17,0.19,0.000971,0.163,0.784,150.039,4
spotify:track:18r0Dzee1Fmiz1v2lMfIvW,"Love Me or Leave Me - 2013 Remastered Version","Little Girl Blue (2013 Remastered Version)","Nina Simone",1958-06-24,201390,0,false,murielkruize,2024-06-16T16:15:35Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","Bethlehem Jazz",0.462,0.343,11,-13.367,1,0.119,0.817,0,0.0876,0.84,175.977,4
spotify:track:4UZlEcQmkAeh4mYokk8TNs,"Let's Ride","Amplified","Q-Tip",1999-11-23,246493,50,true,murielkruize,2024-06-16T17:24:36Z,"east coast hip hop","Arista",0.775,0.795,5,-4.171,1,0.206,0.148,0.00119,0.0411,0.796,95.212,4
spotify:track:4j4DlIxdxYM6dADdVkn1QP,"Too Much Money","Signal","Automatic",2019-09-27,136440,49,false,murielkruize,2024-06-16T17:29:30Z,"post-punk,egg punk","Stones Throw Records",0.515,0.623,4,-6.484,1,0.0267,0.00129,0.371,0.107,0.234,180.044,4
spotify:track:6bmJYo1KS2X2nzQrCGzdOe,"Benzi Box","THE MOUSE & THE MASK","DANGERDOOM,MF DOOM,Danger Mouse,CeeLo Green",2005-10-17,180093,68,false,murielkruize,2024-06-16T17:32:21Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.894,0.458,2,-8.594,1,0.0508,0.0666,0.0187,0.107,0.682,97.01,4
spotify:track:67eqrRkxp2ED26CEqvqbDv,"I Hate Everything (feat. Action Bronson)","The Food Villain","The Alchemist,Action Bronson",2020-10-25,82133,53,true,murielkruize,2024-06-16T17:42:29Z,"alternative hip hop,jazz rap,experimental hip hop,boom bap,east coast hip hop","ALC",0.508,0.6,11,-9.632,0,0.338,0.451,0.00043,0.357,0.337,153.022,4
spotify:track:2Iv1yhxAH7m9SpohnJMs9B,"Conceited","Conceited","Lola Young",2023-09-29,239451,52,false,murielkruize,2024-06-16T17:46:03Z,"","Universal-Island Records Ltd.",0.767,0.437,11,-5.05,0,0.0545,0.375,0,0.478,0.84,92.016,4
spotify:track:6qFnjQ4ULgV9YU5ukUDdwE,"Wish You Were Dead","Wish You Were Dead","Lola Young",2024-01-12,194069,39,true,murielkruize,2024-06-16T17:52:15Z,"","Universal-Island Records Ltd.",0.446,0.833,0,-3.034,0,0.083,0.111,0.0000181,0.117,0.46,151.952,4
spotify:track:5ni7ChFbLpWpckBh4qjIaz,"Juju","Everything Tasteful","Lala &ce",2021-01-29,144213,18,true,murielkruize,2024-06-16T18:21:14Z,"french rap,french r&b","&ce Recless",0.816,0.322,11,-11.836,1,0.155,0.55,0.0202,0.0875,0.434,119.985,4
spotify:track:5o0GRUA7okGPALKyEyQabz,"Cheese and Dope","Mista Don't Play: Everythangs Workin","Project Pat",2001-02-27,205333,59,true,murielkruize,2024-06-16T18:24:12Z,"southern hip hop,crunk,gangster rap","Columbia/Legacy",0.883,0.849,7,-5.088,1,0.181,0.00697,0,0.0877,0.956,75.19,4
spotify:track:5NokSQOH2MUmBChmCyVxyj,"Calling It","Signal","Automatic",2019-09-27,149360,41,false,murielkruize,2024-06-16T18:44:28Z,"post-punk,egg punk","Stones Throw Records",0.681,0.731,2,-6.154,1,0.0346,0.00066,0.604,0.366,0.662,119.079,4
spotify:track:6e2lpz6DZ2T8Sofc3Myntn,"Electrocution","Signal","Automatic",2019-09-27,150146,38,false,murielkruize,2024-06-16T18:46:57Z,"post-punk,egg punk","Stones Throw Records",0.722,0.725,10,-6.576,0,0.0413,0.145,0.19,0.137,0.197,114.076,4
spotify:track:070Sb4HEVCbnZ2StWk6gjU,"New Beginning","Excess","Automatic",2022-06-24,239320,42,false,murielkruize,2024-06-16T18:51:18Z,"post-punk,egg punk","Stones Throw Records",0.654,0.873,9,-7.571,1,0.0357,0.0021,0.0977,0.125,0.777,85.005,4
spotify:track:1r2KW9ZKAWbirQfj1G7MDH,"Cowboys (feat. Outsidaz)","The Score (Expanded Edition)","Fugees,Outsidaz",1996-02-13,323506,44,true,murielkruize,2024-06-16T18:57:04Z,"east coast hip hop","Columbia",0.7,0.4,1,-14.211,1,0.258,0.127,0,0.331,0.271,89.933,4
spotify:track:4GIeQy7OzftStBoimCWIMU,"Hertz","Comfort To Me","Amyl and The Sniffers",2021-09-10,153800,54,false,murielkruize,2024-06-16T19:18:46Z,"riot grrrl,punk","ATO Records",0.329,0.913,1,-2.624,0,0.104,0.00173,0.0000149,0.195,0.782,184.657,4
spotify:track:3Pl8rhd8NHz32TWNbRXxio,"Maggot","Comfort To Me","Amyl and The Sniffers",2021-09-10,201866,39,false,murielkruize,2024-06-16T19:22:50Z,"riot grrrl,punk","ATO Records",0.385,0.917,1,-3.511,1,0.0681,0.00147,0.00119,0.0745,0.617,80.107,4
spotify:track:41dHAwdDkduyAqRwxocoET,"Slut G4ng","SLUT BOPZ VOL. II","DBBD,Miss Bashful",2022-12-16,174000,41,true,murielkruize,2024-06-16T19:55:12Z,"miami bass","DBBD",0.713,0.881,8,-7.905,1,0.0857,0.0186,0.866,0.0638,0.688,159.975,4
spotify:track:2nRdpKHhqtft5L5iKIIyHL,"STFU","STFU","MITMISCHEN,DBBD",2024-06-07,184416,17,true,murielkruize,2024-06-16T20:06:07Z,"miami bass","MITMISCHEN",0.758,0.925,8,-8.775,1,0.0776,0.00159,0.739,0.141,0.733,150.014,4
spotify:track:29LpCEcWnk9lFfzR2o3YVW,"Off Wiv Ya Headz","Off Wiv Ya Headz","Nia Archives",2023-06-09,206694,53,false,murielkruize,2024-06-16T20:11:55Z,"jungle,drum and bass,uk garage","HIJINXX/Island",0.314,0.987,8,-2.759,0,0.199,0.0114,0.634,0.519,0.311,164.948,4
spotify:track:4jmE3QZLQv9pIA791PGZ05,"Chucky73 - Bzrp 43","Chucky73 - Bzrp 43","Catz 'n Dogz",2021-12-03,194493,41,false,murielkruize,2024-06-16T20:20:46Z,"tech house,house","CATZNDOGZ",0.795,0.787,2,-6.213,1,0.0525,0.00975,0.0398,0.321,0.543,126.004,4
spotify:track:1p2IlA7UbxNYenX9uE72V9,"Coco Mango Diced (Boy Scout Mix)","Coco Mango Diced","Damu The Fudgemunk,MF DOOM",2019-04-12,109412,52,false,murielkruize,2024-06-16T20:33:32Z,"jazz rap,underground hip hop,boom bap,experimental hip hop,east coast hip hop,alternative hip hop","22nd Century Sound",0.694,0.741,1,-3.635,0,0.093,0.0384,0.347,0.383,0.929,95.033,4
spotify:track:6nDkKEIMPcbAFXA9qk28MF,"Ned Flanders (feat. A$AP Ferg) (STWO Remix)","Ned Flanders (feat. A$AP Ferg) [STWO Remix]","MadeinTYO,A$AP Ferg,Stwo",2019-04-23,122204,50,true,murielkruize,2024-06-16T20:39:11Z,"rap","Commission/BMG",0.92,0.514,10,-6.527,1,0.292,0.426,0,0.101,0.614,139.979,4
