Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:36UIW0lRwokuSQHgkdraAI,"Breaking Dawn","Late Spring","Chihei Hatakeyama",2021-07-04,163426,41,false,,2021-10-20T18:30:59Z,"drone,ambient,space music","Gearbox Records",0.304,0.0742,1,-22.092,1,0.0418,0.969,0.89,0.0799,0.0527,71.332,5
spotify:track:1gV01weIqSiVwPwUUlRcvh,"Nebulous Garden","Theme For A Dream","Natureboy Flako",2018-07-20,206126,17,false,,2021-10-20T18:30:59Z,"","Five Easy Pieces",0.503,0.0459,9,-20.686,0,0.0346,0.968,0.718,0.11,0.361,62.445,4
spotify:track:0OgMUfPcPqvHjEBzzi1xNP,"Rausch 2","Rausch","GAS",2018-05-18,586373,18,false,,2021-10-20T18:30:59Z,"ambient,drone,dub techno,idm,minimal techno,dark ambient","Kompakt",0.315,0.262,1,-21.502,1,0.0396,0.168,0.599,0.128,0.0553,110.061,4
spotify:track:7osvXwUYGYS9It92uJGnG1,"Agua Canilla","Hábitat","Entidad Animada,Joa Joys",2016-08-12,251847,15,false,,2021-10-20T18:30:59Z,"","Fuego Amigo Discos",0.206,0.447,1,-12.746,1,0.0373,0.909,0.903,0.373,0.559,96.237,1
spotify:track:5g1o2X09PYouRGkp13SaQu,"Badwater Psalm - Khotin Remix","Badwater Psalm (Khotin Remix)","Bing & Ruth,Khotin",2020-10-14,360000,16,false,,2021-10-20T18:30:59Z,"ambient,neoclassical,drone,minimalism,lo-fi house,idm","4AD",0.697,0.81,1,-8.338,1,0.0506,0.153,0.498,0.106,0.565,108.006,4
spotify:track:11WFSZWpWVd85FzOi1EMil,"Flowered Knife Shadows","Lovely Thunder","Harold Budd",1986,434706,22,false,,2021-10-20T18:30:59Z,"ambient,minimalism,shoegaze,drone","Virgin Catalogue",0.115,0.209,3,-17.14,1,0.0412,0.84,0.913,0.0878,0.035,56.082,3
spotify:track:5bMRA7SYWh3tpeij7yH8zi,"Come Back To Bali","Sequences","Idee Du Femelle",2021-12-03,457487,17,false,,2022-02-12T01:32:06Z,"ambient","Musica Màquina",0.471,0.424,1,-18.08,1,0.04,0.173,0.795,0.116,0.0486,185.718,4
spotify:track:7xCRdeFZy1zwt2ByDpnFTb,"Dream 3 - Kaitlyn Aurelia Smith Remix","Sleep (Remixes)","Max Richter,Ben Russell,Yuki Numata Resnick,Kaitlyn Aurelia Smith",2016-02-19,616839,13,false,,2021-10-20T18:30:59Z,"neoclassical,minimalism,classical,ambient,drone,art pop,experimental","Deutsche Grammophon (DG)",0.123,0.173,6,-16.806,1,0.0352,0.965,0.874,0.122,0.0821,67.771,4
spotify:track:6ZZpIIxyanSmCpwfqGDtnX,"Holding Space for the Unimaginable","UNA","Kira Kira",2019-05-24,422000,21,false,,2021-10-20T18:30:59Z,"","1303252 Records DK",0.0709,0.108,3,-24.141,1,0.0411,0.974,0.899,0.0851,0.0487,57.769,3
spotify:track:4RU871gNytwgHsrxEbCGhM,"Time to Die","Time to Die","Christine Ott",2021-04-09,501941,7,false,,2021-10-20T18:30:59Z,"neoclassical,minimalism","Gizeh Records",0.178,0.352,10,-15.445,0,0.0399,0.824,0.93,0.107,0.0446,126.397,4
spotify:track:07amsNouNxKqPdFWc1C0jF,"Zamami","Double Figure","Plaid",2001-05-28,245533,34,false,,2021-10-20T18:30:59Z,"idm,glitch","Warp Records",0.277,0.194,10,-17.774,0,0.0737,0.915,0.922,0.426,0.223,69.666,3
spotify:track:5IpF5wOrZIGbb6p6VERzIw,"Diaphonia Basilica - version","Figures In Open Air","Sarah Davachi",2020-11-06,329207,11,false,,2021-10-20T18:30:59Z,"drone,ambient,dark ambient,experimental,minimalism","Late Music",0.153,0.00146,0,-33.194,1,0.0623,0.914,0.954,0.0818,0.0277,69.345,4
spotify:track:4gdw4paCuFB5JPisEPUQg7,"Toi","FRKWYS Vol. 15: serenitatem","Visible Cloaks,Yoshio Ojima,Satsuki Shibano",2019-04-05,350703,22,false,,2021-10-20T18:30:59Z,"ambient,drone,experimental","RVNG Intl.",0.0713,0.11,0,-19.807,1,0.0401,0.912,0.881,0.339,0.0368,65.206,3
spotify:track:3izYqkzqnPu8SctUNeyne2,"Path 5 (delta)","From Sleep","Max Richter,Grace Davidson",2015-09-04,674160,33,false,,2021-10-20T18:30:59Z,"neoclassical,minimalism,classical,ambient","Deutsche Grammophon (DG)",0.163,0.0888,2,-24.673,0,0.0399,0.976,0.911,0.117,0.0381,131.834,4
spotify:track:3i0IiglJ0nzjxlpU3s7wXr,"Night Owl","Night Owl","Cihangir Aslan,Dilan Balkay",2021-02-05,376082,34,false,,2021-10-20T18:30:59Z,"","Subroomer Records",0.542,0.521,4,-12.566,0,0.104,0.884,0.914,0.124,0.176,194.049,4
spotify:track:6cuv6wZ1LzmRqDw4VEbl5O,"Emergence","Eyes of the Moon","Seahawks",2019-03-15,504312,21,false,,2021-10-20T18:30:59Z,"","Cascine",0.28,0.364,7,-14.953,0,0.0312,0.0252,0.133,0.107,0.0795,76.633,4
spotify:track:4WkEVhfzvQYr0GqOyuRthu,"CAPRICORN","OFFAIR: The Power of your Subconscious Mind Vol 1: SPACE","Pauli The PSM,OFFAIR,Liz Vice",2022-01-07,222212,21,false,,2022-01-07T01:22:27Z,"ambient,christian folk,gospel r&b","OFFAIR, LLC",0.157,0.186,6,-22.849,0,0.0447,0.918,0.844,0.0831,0.0382,179.951,4
spotify:track:7ic8N154Eqo5Gd5fU38Zku,"The Sudden Rush","Angel's Flight","Biosphere",2021-01-22,208000,38,false,,2021-10-20T18:30:59Z,"ambient,drone,idm,space music,dark ambient","AD 93",0.207,0.0915,9,-22.935,0,0.051,0.996,0.841,0.147,0.0254,133.041,4
spotify:track:4MCM8icHb3i2vCXEmwpvvq,"Hornworm Metamorphosis","Hornworm Metamorphosis","Ozoyo",2024-04-19,104000,34,false,,2024-04-19T06:00:00Z,"lo-fi beats,nu jazz","Threefinger",0.421,0.322,3,-10.742,1,0.036,0.967,0.926,0.0994,0.183,117.581,4
spotify:track:1lu4JpljcLFa6dRfkcRHsa,"Tomorrow","Twin Color (Extended Play No. 1)","Murcof",2022-12-02,389625,25,false,,2023-12-12T18:05:59Z,"idm,dark ambient,ambient,glitch,drone,space music","InFiné",0.328,0.123,7,-17.102,1,0.0315,0.726,0.873,0.106,0.0778,60.137,3
spotify:track:6gu20GLxAauLGLQgZnvTRE,"Komorebi","Komorebi","Context Chameleon,Tomoki Sanders",2020-08-28,252000,12,false,,2021-10-20T18:30:59Z,"","Dome of Doom Records",0.392,0.769,5,-6.429,1,0.0329,0.0237,0.00482,0.125,0.115,106.125,4
spotify:track:49tC8E9AsTKuGhHCFjKvER,"Dreamy Hamilton","Dreamy Hamilton","Arhkota,Lubna",2021-03-05,296518,9,false,,2021-10-20T18:30:59Z,"glitch,experimental","Static Discos",0.115,0.385,0,-12.351,1,0.0375,0.753,0.313,0.339,0.149,71.203,3
spotify:track:5pQI4osudR5207IiprBP7J,"City Of Red Sand","The Empty Bridge","Marc Barreca",2021-03-05,403980,10,false,,2021-10-20T18:30:59Z,"ambient,drone","Palace Of Lights",0.163,0.198,7,-20.693,0,0.0359,0.899,0.921,0.108,0.0867,82.968,3
spotify:track:0K4cKSPVOmhept61aZto3P,"Vespera","Clara","Loscil",2021-05-28,361854,33,false,,2021-10-20T18:30:59Z,"drone,ambient,space music,dark ambient,idm,neoclassical","kranky",0.424,0.203,3,-21.987,0,0.0384,0.918,0.98,0.109,0.0865,136.033,4
spotify:track:56qj6FXaTfdFXpYhRZGyGc,"Fire Flys","Amaryllis Dream","Ishq,Yunomi",2014-10-27,238701,31,false,,2021-11-12T05:10:29Z,"space music,ambient,drone,future bass","Virtual",0.192,0.00349,8,-32.928,0,0.0444,0.992,0.964,0.0912,0.0391,65.082,4
spotify:track:7pGXVUFN968stD7TzHM7ir,"In My Heart (July '19)","In My Heart (July '19)","MP Productions",2019-07-29,284385,15,false,,2021-10-20T18:30:59Z,"idm,glitch","Warp Records",0.343,0.785,11,-14.292,0,0.0678,0.929,0.923,0.0876,0.469,104.834,5
spotify:track:4A1MV0tkYsxLXnsswjiP2S,"Walking Through Still Air","CRATER","Booker Stardrum",2021-07-02,322948,10,false,,2021-10-20T18:30:59Z,"experimental","NNA Tapes",0.0787,0.714,3,-10.318,1,0.0501,0.982,0.838,0.107,0.0502,173.766,4
spotify:track:5l4LtxYMrEwPeqELZ8KeKc,"Argon","Logue","KMRU",2021-05-14,300000,15,false,,2021-10-20T18:30:59Z,"ambient,drone,experimental","Injazero Records",0.213,0.454,5,-9.063,0,0.0331,0.653,0.887,0.131,0.0358,128.052,4
spotify:track:6kRLQTgIr9LSudbn03qIMN,"Some Way","Some Way","Holodec",2021-10-27,217494,16,false,,2022-01-21T20:27:23Z,"glitch","Timetable Records",0.509,0.302,1,-12.666,0,0.0292,0.956,0.938,0.124,0.38,145.396,4
spotify:track:6nAimkCH16w8PFtFxD1tj8,"Eyes of the Moon","Eyes of the Moon","Seahawks",2019-03-15,313473,24,false,,2021-10-20T18:30:59Z,"","Cascine",0.512,0.402,1,-15.437,1,0.0318,0.654,0.861,0.117,0.0392,93.059,4
